ID,Nomination_ID,Jury_ID,Rating,Rating_Datetime,Active
376,51,drahmad9,67,57:37.0,1
377,57,drahmad9,55,58:05.3,1
378,63,drahmad9,72,58:41.9,1
379,64,drahmad9,70,59:48.6,1
380,69,drahmad9,80,00:49.7,1
381,70,drahmad9,72,01:29.7,1
382,79,drahmad9,63,02:00.4,1
383,81,drahmad9,66,02:39.0,1
384,82,drahmad9,70,06:14.2,1
385,92,drahmad9,76,07:07.8,1
386,93,drahmad9,73,08:12.3,1
387,94,drahmad9,37,11:21.2,1
388,102,drahmad9,82,11:53.7,1
389,103,drahmad9,12,12:19.4,1
390,124,drahmad9,70,12:55.8,1
391,127,drahmad9,71,14:07.6,1
392,129,drahmad9,83,15:04.8,1
393,133,drahmad9,69,16:04.4,1
394,134,drahmad9,81,16:36.4,1
395,135,drahmad9,75,20:12.2,1
396,41,proflal8,65,16:47.0,1
397,46,proflal8,90,36:27.8,1
398,51,proflal8,78,50:26.3,1
399,52,proflal8,70,58:49.8,1
400,57,proflal8,70,05:11.9,1
401,63,proflal8,80,16:32.7,1
402,17,drchitr15,94,09:52.3,1
403,19,drchitr15,62,10:08.8,1
404,37,drchitr15,76,10:21.1,1
405,48,drchitr15,88,10:32.6,1
406,49,drchitr15,84,10:43.8,1
407,53,drchitr15,76,10:58.4,1
408,73,drchitr15,86,11:10.0,1
409,85,drchitr15,76,01:07.8,1
410,86,drchitr15,91,01:39.1,1
411,87,drchitr15,94,02:22.2,1
412,97,drchitr15,84,11:21.0,1
413,98,drchitr15,78,11:32.6,1
414,107,drchitr15,78,11:47.2,1
415,116,drchitr15,84,11:58.2,1
416,136,drchitr15,82,12:09.8,1
417,1,drchitr15,68,12:23.7,1
418,6,drchitr15,66,12:36.0,1
419,10,drchitr15,88,12:47.3,1
420,11,drchitr15,74,12:58.4,1
421,18,drchitr15,76,13:11.7,1
422,20,drchitr15,73,13:37.4,1
423,40,drchitr15,88,13:51.7,1
424,41,drchitr15,69,14:14.6,1
425,46,drchitr15,91,14:29.8,1
426,51,drchitr15,85,15:53.4,1
427,52,drchitr15,90,16:15.8,1
428,57,drchitr15,87,16:29.1,1
429,63,drchitr15,84,16:39.3,1
430,64,drchitr15,81,16:50.1,1
431,69,drchitr15,91,13:24.1,1
432,70,drchitr15,87,17:02.0,1
433,79,drchitr15,78,17:12.6,1
434,81,drchitr15,89,17:23.9,1
435,82,drchitr15,92,17:34.1,1
436,92,drchitr15,92,17:50.1,1
437,93,drchitr15,93,18:07.3,1
438,94,drchitr15,78,18:17.3,1
439,102,drchitr15,93,18:28.0,1
440,103,drchitr15,42,18:39.6,1
441,124,drchitr15,84,18:49.7,1
442,127,drchitr15,87,18:59.7,1
443,129,drchitr15,94,19:10.4,1
444,133,drchitr15,83,19:20.2,1
445,134,drchitr15,89,19:31.0,1
446,135,drchitr15,83,19:41.2,1
447,64,proflal8,80,42:38.1,1
448,69,proflal8,90,01:58.5,1
449,140,drshinj4,73,59:54.9,1
450,2,drshinj4,69,59:27.6,1
451,5,drshinj4,77,59:06.4,1
452,7,drshinj4,60,58:30.5,1
453,9,drshinj4,60,58:06.3,1
454,17,drshinj4,75,57:38.7,1
455,19,drshinj4,67,57:18.2,1
456,37,drshinj4,69,56:42.5,1
457,48,drshinj4,73,56:23.2,1
458,49,drshinj4,63,55:58.5,1
459,53,drshinj4,65,55:37.8,1
460,73,drshinj4,63,55:22.1,1
461,85,drshinj4,66,55:05.6,1
462,86,drshinj4,75,54:48.8,1
463,87,drshinj4,80,54:29.1,1
464,97,drshinj4,69,54:10.0,1
465,98,drshinj4,70,53:54.3,1
466,107,drshinj4,65,53:38.8,1
467,116,drshinj4,64,53:17.6,1
468,136,drshinj4,73,52:46.7,1
469,70,proflal8,78,46:48.0,1
470,79,proflal8,75,59:32.9,1
471,81,proflal8,80,12:56.1,1
472,82,proflal8,82,21:46.0,1
473,1,drshinj4,58,50:49.3,1
474,92,proflal8,82,34:17.8,1
475,6,drshinj4,55,51:23.4,1
476,10,drshinj4,70,51:50.6,1
477,11,drshinj4,59,52:16.9,1
478,18,drshinj4,50,52:28.4,1
479,20,drshinj4,57,52:47.1,1
480,40,drshinj4,77,53:05.8,1
481,41,drshinj4,65,53:19.3,1
482,46,drshinj4,77,53:34.0,1
483,51,drshinj4,72,54:00.3,1
484,52,drshinj4,72,54:13.6,1
485,57,drshinj4,68,54:26.7,1
486,63,drshinj4,69,54:43.9,1
487,64,drshinj4,65,55:00.7,1
488,69,drshinj4,73,55:15.2,1
489,70,drshinj4,74,55:34.8,1
490,79,drshinj4,73,55:51.0,1
491,81,drshinj4,74,56:07.6,1
492,82,drshinj4,76,56:21.9,1
493,92,drshinj4,64,56:34.6,1
494,93,drshinj4,62,56:47.3,1
495,94,drshinj4,60,57:00.2,1
496,93,proflal8,75,45:50.8,1
497,94,proflal8,75,58:35.9,1
498,49,drchand10,75,24:53.0,1
499,53,drchand10,55,25:13.0,1
500,73,drchand10,65,25:31.3,1
501,12,drahmad9,70,36:41.3,1
502,16,drahmad9,60,38:06.8,1
503,39,drahmad9,72,38:34.5,1
504,43,drahmad9,53,39:18.0,1
505,47,drahmad9,62,39:48.3,1
506,59,drahmad9,50,40:12.1,1
507,62,drahmad9,47,40:41.0,1
508,65,drahmad9,62,41:29.0,1
509,66,drahmad9,80,42:13.7,1
510,68,drahmad9,61,42:56.3,1
511,72,drahmad9,85,43:23.1,1
512,74,drahmad9,70,44:04.8,1
513,80,drahmad9,69,44:27.5,1
514,84,drahmad9,74,45:05.2,1
515,90,drahmad9,58,45:57.1,1
516,91,drahmad9,73,46:44.3,1
517,100,drahmad9,75,47:27.4,1
518,112,drahmad9,64,48:17.9,1
519,115,drahmad9,75,49:13.0,1
520,120,drahmad9,59,49:46.6,1
521,121,drahmad9,45,50:22.2,1
522,122,drahmad9,40,50:56.7,1
523,126,drahmad9,45,51:25.5,1
524,131,drahmad9,67,57:45.6,1
525,137,drahmad9,48,58:22.7,1
526,140,drahmad9,71,58:47.0,1
527,102,proflal8,90,22:09.4,1
528,103,proflal8,45,25:09.3,1
529,124,proflal8,75,30:45.7,1
530,127,proflal8,77,36:05.2,1
531,129,proflal8,85,42:22.3,1
532,133,proflal8,70,46:37.9,1
533,134,proflal8,86,52:05.4,1
534,135,proflal8,82,56:39.9,1
535,10,proflal8,92,00:20.3,1
536,85,drchand10,55,25:43.8,1
537,86,drchand10,55,25:55.6,1
538,87,drchand10,60,26:46.4,1
539,17,proflal8,94,07:14.5,1
540,97,drchand10,50,27:07.6,1
541,48,proflal8,92,09:53.4,1
542,98,drchand10,70,27:37.9,1
543,107,drchand10,40,27:58.5,1
544,86,proflal8,80,11:09.6,1
545,116,drchand10,40,28:10.2,1
546,136,drchand10,40,28:23.9,1
547,46,drchand10,70,32:29.1,1
548,1,drchand10,40,28:45.0,1
549,69,drchand10,75,35:42.2,1
550,6,drchand10,50,28:57.1,1
551,10,drchand10,75,30:01.1,1
552,18,drchand10,40,30:54.4,1
553,87,proflal8,82,21:47.9,1
554,11,drchand10,40,30:41.5,1
555,20,drchand10,40,31:06.3,1
556,40,drchand10,75,31:56.2,1
557,41,drchand10,60,32:16.2,1
558,52,drchand10,70,33:58.7,1
559,51,drchand10,80,33:47.3,1
560,57,drchand10,55,34:08.9,1
561,63,drchand10,65,34:30.0,1
562,64,drchand10,55,34:41.8,1
563,70,drchand10,70,36:13.8,1
564,79,drchand10,70,36:45.8,1
565,81,drchand10,75,37:13.8,1
566,82,drchand10,90,38:39.9,1
567,92,drchand10,50,40:32.0,1
568,93,drchand10,85,41:01.3,1
569,94,drchand10,40,41:21.7,1
570,102,drchand10,55,41:32.8,1
571,103,drchand10,30,41:43.3,1
572,124,drchand10,30,41:55.8,1
573,127,drchand10,40,42:05.8,1
574,129,drchand10,50,42:15.3,1
575,133,drchand10,50,42:24.0,1
576,134,drchand10,40,42:34.0,1
577,135,drchand10,40,42:44.0,1
578,102,drshinj4,80,57:21.8,1
579,103,drshinj4,58,57:35.6,1
580,124,drshinj4,63,57:52.1,1
581,127,drshinj4,70,58:04.4,1
582,129,drshinj4,72,58:18.7,1
583,133,drshinj4,70,58:30.5,1
584,134,drshinj4,70,58:46.2,1
585,135,drshinj4,65,59:13.3,1
586,2,drahmad9,25,57:58.3,1
587,5,drahmad9,84,58:53.7,1
588,7,drahmad9,12,59:12.7,1
589,9,drahmad9,14,59:54.8,1
590,17,drahmad9,74,00:34.2,1
591,19,drahmad9,45,01:03.8,1
592,37,drahmad9,76,01:33.2,1
593,48,drahmad9,72,02:04.9,1
594,49,drahmad9,20,02:57.3,1
595,53,drahmad9,30,03:40.5,1
596,73,drahmad9,78,04:23.9,1
597,85,drahmad9,70,04:58.3,1
598,86,drahmad9,71,05:48.2,1
599,87,drahmad9,72,06:15.9,1
600,97,drahmad9,75,07:26.0,1
601,98,drahmad9,79,07:51.9,1
602,107,drahmad9,69,08:25.5,1
603,116,drahmad9,72,09:25.1,1
604,136,drahmad9,67,09:43.5,1
605,16,profsub7,65,27:14.9,1
606,39,profsub7,80,31:03.7,1
607,43,profsub7,75,31:29.7,1
608,12,profsub7,72,27:01.8,1
609,47,profsub7,72,31:47.1,1
610,59,profsub7,65,32:00.2,1
611,62,profsub7,60,32:31.9,1
612,65,profsub7,82,32:43.0,1
613,66,profsub7,83,33:07.7,1
614,68,profsub7,83,33:28.2,1
615,72,profsub7,80,33:42.4,1
616,74,profsub7,75,34:06.4,1
617,80,profsub7,75,34:28.6,1
618,84,profsub7,75,34:46.4,1
619,90,profsub7,72,35:11.1,1
620,68,drmandh16,95,39:54.6,1
621,43,drmandh16,75,41:32.0,1
622,47,drmandh16,70,42:06.8,1
623,59,drmandh16,60,42:49.7,1
624,62,drmandh16,60,43:20.9,1
625,65,drmandh16,85,44:42.2,1
626,66,drmandh16,70,45:18.4,1
627,72,drmandh16,85,45:33.6,1
628,74,drmandh16,70,46:31.2,1
629,80,drmandh16,75,47:33.3,1
630,84,drmandh16,85,48:50.7,1
631,90,drmandh16,60,49:38.8,1
632,140,drmandh16,85,50:42.5,1
633,137,drmandh16,65,51:08.5,1
634,131,drmandh16,65,52:04.2,1
635,126,drmandh16,80,53:32.7,1
636,122,drmandh16,65,54:13.8,1
637,121,drmandh16,60,54:59.8,1
638,120,drmandh16,80,56:15.6,1
639,115,drmandh16,85,57:58.4,1
640,112,drmandh16,70,59:05.7,1
641,100,drmandh16,75,01:14.7,1
642,91,drmandh16,75,02:28.8,1
643,135,drmandh16,60,05:03.3,1
644,134,drmandh16,75,06:02.6,1
645,133,drmandh16,55,06:36.3,1
646,129,drmandh16,70,07:41.1,1
647,127,drmandh16,70,08:53.8,1
648,124,drmandh16,65,10:11.8,1
649,103,drmandh16,50,10:58.2,1
650,102,drmandh16,75,12:31.7,1
651,1,drmandh16,60,14:00.1,1
652,6,drmandh16,60,14:55.1,1
653,10,drmandh16,80,20:16.3,1
654,11,drmandh16,65,21:06.6,1
655,94,drmandh16,55,22:08.8,1
656,93,drmandh16,75,23:20.8,1
657,92,drmandh16,60,23:59.5,1
658,82,drmandh16,70,25:01.0,1
659,81,drmandh16,75,26:17.6,1
660,79,drmandh16,70,26:54.6,1
661,70,drmandh16,68,27:53.6,1
662,18,drmandh16,55,28:43.4,1
663,20,drmandh16,55,29:22.0,1
664,40,drmandh16,76,31:10.5,1
665,41,drmandh16,65,32:11.3,1
666,46,drmandh16,70,33:22.0,1
667,52,drmandh16,50,33:55.3,1
668,51,drmandh16,70,35:29.6,1
669,57,drmandh16,50,36:13.6,1
670,69,drmandh16,78,37:02.4,1
671,64,drmandh16,70,37:41.4,1
672,63,drmandh16,70,38:18.9,1
673,136,drmandh16,70,39:58.6,1
674,116,drmandh16,67,41:22.6,1
675,107,drmandh16,65,42:13.7,1
676,19,drmandh16,60,43:20.5,1
677,2,drmandh16,65,44:55.1,1
678,5,drmandh16,67,45:35.5,1
679,48,drmandh16,70,46:46.6,1
680,7,drmandh16,45,47:19.6,1
681,9,drmandh16,40,48:06.8,1
682,49,drmandh16,60,48:59.5,1
683,97,drmandh16,65,49:52.7,1
684,87,drmandh16,75,50:57.6,1
685,53,drmandh16,65,51:33.7,1
686,73,drmandh16,70,52:23.8,1
687,86,drmandh16,70,56:11.5,1
688,85,drmandh16,70,56:59.9,1
689,98,drmandh16,80,57:35.6,1
690,17,drmandh16,80,58:50.7,1
691,91,profsub7,75,35:33.5,1
692,100,profsub7,80,36:06.3,1
693,112,profsub7,65,36:26.9,1
694,115,profsub7,82,36:53.6,1
695,120,profsub7,80,37:18.7,1
696,121,profsub7,65,37:39.1,1
697,122,profsub7,70,37:53.2,1
698,126,profsub7,80,38:11.3,1
699,131,profsub7,70,38:32.8,1
700,137,profsub7,65,38:46.9,1
701,140,profsub7,84,39:18.3,1
702,2,profsub7,75,39:40.4,1
703,5,profsub7,70,39:59.0,1
704,7,profsub7,65,40:15.4,1
705,9,profsub7,60,40:41.7,1
706,17,profsub7,82,41:08.8,1
707,19,profsub7,60,41:34.2,1
708,37,profsub7,65,42:00.7,1
709,48,profsub7,78,42:26.1,1
710,49,profsub7,65,42:56.0,1
711,53,profsub7,65,43:18.8,1
712,73,profsub7,60,43:44.9,1
713,85,profsub7,65,44:09.1,1
714,86,profsub7,70,44:33.4,1
715,87,profsub7,80,45:03.2,1
716,97,profsub7,70,45:23.6,1
717,98,profsub7,80,45:48.7,1
718,107,profsub7,65,46:09.4,1
719,116,profsub7,65,46:29.1,1
720,136,profsub7,72,46:52.3,1
721,1,profsub7,55,47:09.2,1
722,6,profsub7,55,47:44.3,1
723,10,profsub7,80,48:05.3,1
724,11,profsub7,70,48:20.6,1
725,18,profsub7,55,49:23.3,1
726,20,profsub7,55,49:48.5,1
727,40,profsub7,78,50:02.7,1
728,41,profsub7,65,50:19.6,1
729,46,profsub7,70,50:36.6,1
730,51,profsub7,75,50:53.6,1
731,52,profsub7,70,51:08.7,1
732,57,profsub7,72,51:30.8,1
733,63,profsub7,75,51:52.6,1
734,64,profsub7,75,52:16.0,1
735,69,profsub7,75,52:42.0,1
736,70,profsub7,72,52:58.8,1
737,79,profsub7,75,53:41.7,1
738,81,profsub7,74,54:03.5,1
739,82,profsub7,82,54:29.2,1
740,92,profsub7,72,54:44.7,1
741,93,profsub7,72,55:04.8,1
742,94,profsub7,65,55:27.0,1
743,102,profsub7,78,56:00.7,1
744,103,profsub7,70,56:28.1,1
745,124,profsub7,70,56:47.5,1
746,127,profsub7,80,57:12.5,1
747,129,profsub7,72,57:40.9,1
748,133,profsub7,70,58:38.2,1
749,134,profsub7,70,59:12.4,1
750,135,profsub7,75,59:43.7,1
